roll_num,roll_value,timestamp,player_name
873,7,1480973.16,精品骑士
874,83,1480973.41,精品骑士
875,55,1480973.59,精品骑士
876,63,1480973.84,精品骑士
877,35,1480974.05,精品骑士
878,95,1480974.34,精品骑士
879,20,1480974.51,精品骑士
880,60,1480974.76,精品骑士
881,22,1480975.01,精品骑士
882,36,1480975.23,精品骑士
883,5,1480975.44,精品骑士
884,67,1480975.69,精品骑士
885,64,1480975.94,精品骑士
886,24,1480976.16,精品骑士
887,45,1480976.37,精品骑士
888,42,1480976.62,精品骑士
889,35,1480976.84,精品骑士
890,83,1480977.05,精品骑士
891,57,1480977.33,精品骑士
892,97,1480977.58,精品骑士
893,62,1480977.76,精品骑士
894,31,1480978.01,精品骑士
895,60,1480978.26,精品骑士
896,66,1480978.48,精品骑士
897,48,1480978.73,精品骑士
898,6,1480978.94,精品骑士
899,41,1480979.19,精品骑士
900,28,1480979.41,精品骑士
901,1,1480979.66,精品骑士
902,61,1480979.91,精品骑士
903,37,1480980.13,精品骑士
904,61,1480980.38,精品骑士
905,22,1480980.63,精品骑士
906,17,1480980.88,精品骑士
907,77,1480981.13,精品骑士
908,92,1480981.38,精品骑士
909,69,1480981.62,精品骑士
910,30,1480981.87,精品骑士
911,80,1480982.09,精品骑士
912,16,1480982.34,精品骑士
913,98,1480982.62,精品骑士
914,85,1480982.87,精品骑士
915,92,1480983.12,精品骑士
916,96,1480983.37,精品骑士
917,73,1480983.66,精品骑士
918,30,1480983.87,精品骑士
919,83,1480984.12,精品骑士
920,71,1480984.37,精品骑士
921,24,1480984.57,精品骑士
922,23,1480984.83,精品骑士
923,51,1480985.07,精品骑士
924,83,1480985.33,精品骑士
925,62,1480985.57,精品骑士
926,44,1480985.76,精品骑士
927,19,1480986.01,精品骑士
928,78,1480986.26,精品骑士
929,50,1480986.51,精品骑士
930,90,1480986.71,精品骑士
931,23,1480987.00,精品骑士
932,64,1480987.18,精品骑士
933,71,1480987.43,精品骑士
934,24,1480987.65,精品骑士
935,15,1480987.90,精品骑士
936,11,1480988.15,精品骑士
937,41,1480988.39,精品骑士
938,29,1480988.60,精品骑士
939,9,1480988.85,精品骑士
940,61,1480989.10,精品骑士
941,92,1480989.35,精品骑士
942,70,1480989.60,精品骑士
943,57,1480989.85,精品骑士
944,10,1480990.10,精品骑士
945,6,1480990.42,精品骑士
946,78,1480990.64,精品骑士
947,21,1480990.86,精品骑士
948,88,1480991.10,精品骑士
949,43,1480991.36,精品骑士
950,63,1480991.61,精品骑士
951,10,1480991.86,精品骑士
952,71,1480992.07,精品骑士
953,2,1480992.30,精品骑士
954,94,1480992.56,精品骑士
955,16,1480992.85,精品骑士
956,10,1480993.10,精品骑士
957,63,1480993.32,精品骑士
958,3,1480993.57,精品骑士
959,40,1480993.78,精品骑士
960,74,1480994.03,精品骑士
961,90,1480994.25,精品骑士
962,57,1480994.49,精品骑士
963,38,1480994.74,精品骑士
964,72,1480994.99,精品骑士
965,5,1480995.22,精品骑士
966,40,1480995.49,精品骑士
967,75,1480995.67,精品骑士
968,6,1480995.92,精品骑士
969,33,1480996.17,精品骑士
970,13,1480996.37,精品骑士
971,3,1480996.62,精品骑士
972,25,1480996.88,精品骑士
973,42,1480997.10,精品骑士
974,84,1480997.34,精品骑士
975,53,1480997.52,精品骑士
976,3,1480997.77,精品骑士
977,81,1480997.99,精品骑士
978,24,1480998.24,精品骑士
979,57,1480998.45,精品骑士
980,7,1480998.70,精品骑士
981,57,1480998.88,精品骑士
982,50,1480999.13,精品骑士
983,41,1480999.35,精品骑士
984,50,1480999.60,精品骑士
985,82,1480999.78,精品骑士
986,31,1481000.02,精品骑士
987,98,1481000.28,精品骑士
988,13,1481000.49,精品骑士
989,40,1481000.77,精品骑士
990,46,1481000.98,精品骑士
991,77,1481001.23,精品骑士
992,2,1481001.48,精品骑士
993,15,1481001.66,精品骑士
994,78,1481001.87,精品骑士
995,46,1481002.09,精品骑士
996,94,1481002.34,精品骑士
997,80,1481002.55,精品骑士
998,50,1481002.80,精品骑士
999,15,1481002.98,精品骑士
1000,39,1481003.20,精品骑士
