roll_num,roll_value,timestamp,player_name
873,100,1536902.10,精品骑士
874,73,1536902.43,精品骑士
875,51,1536902.68,精品骑士
876,83,1536902.98,精品骑士
877,99,1536903.23,精品骑士
878,1,1536903.53,精品骑士
879,23,1536903.81,精品骑士
880,89,1536904.11,精品骑士
881,29,1536904.54,精品骑士
882,27,1536904.84,精品骑士
883,1,1536905.10,精品骑士
884,28,1536905.36,精品骑士
885,32,1536905.62,精品骑士
886,53,1536905.95,精品骑士
887,12,1536906.17,精品骑士
888,96,1536906.46,精品骑士
889,87,1536906.68,精品骑士
890,3,1536906.87,精品骑士
891,99,1536907.17,精品骑士
892,45,1536907.39,精品骑士
893,97,1536907.64,精品骑士
894,20,1536907.82,精品骑士
895,29,1536908.04,精品骑士
896,39,1536908.34,精品骑士
897,3,1536908.49,精品骑士
898,5,1536908.70,精品骑士
899,100,1536908.99,精品骑士
900,79,1536909.25,精品骑士
901,23,1536909.44,精品骑士
902,11,1536909.62,精品骑士
903,24,1536909.87,精品骑士
904,9,1536910.17,精品骑士
905,95,1536910.31,精品骑士
906,71,1536910.60,精品骑士
907,65,1536910.79,精品骑士
908,52,1536911.08,精品骑士
909,40,1536911.27,精品骑士
910,26,1536911.60,精品骑士
911,22,1536911.82,精品骑士
912,47,1536912.08,精品骑士
913,100,1536912.37,精品骑士
914,90,1536912.59,精品骑士
915,87,1536912.81,精品骑士
916,67,1536913.07,精品骑士
917,17,1536913.25,精品骑士
918,74,1536913.53,精品骑士
919,79,1536913.81,精品骑士
920,48,1536914.10,精品骑士
921,86,1536914.36,精品骑士
922,67,1536914.65,精品骑士
923,17,1536914.91,精品骑士
924,12,1536915.17,精品骑士
925,40,1536915.43,精品骑士
926,50,1536915.72,精品骑士
927,66,1536915.98,精品骑士
928,31,1536916.27,精品骑士
929,74,1536916.54,精品骑士
930,55,1536916.78,精品骑士
931,46,1536917.00,精品骑士
932,20,1536917.33,精品骑士
933,88,1536917.55,精品骑士
934,3,1536917.93,精品骑士
935,95,1536918.15,精品骑士
936,49,1536918.45,精品骑士
937,9,1536918.74,精品骑士
938,81,1536918.89,精品骑士
939,85,1536919.23,精品骑士
940,1,1536919.44,精品骑士
941,22,1536919.77,精品骑士
942,2,1536920.03,精品骑士
943,52,1536920.28,精品骑士
944,83,1536920.47,精品骑士
945,93,1536920.72,精品骑士
946,81,1536920.91,精品骑士
947,33,1536921.21,精品骑士
948,60,1536921.46,精品骑士
949,40,1536921.72,精品骑士
950,1,1536921.90,精品骑士
951,98,1536922.19,精品骑士
952,37,1536922.37,精品骑士
953,38,1536922.60,精品骑士
954,40,1536922.82,精品骑士
955,55,1536923.19,精品骑士
956,31,1536924.25,精品骑士
957,30,1536924.48,精品骑士
958,44,1536924.73,精品骑士
959,82,1536924.99,精品骑士
960,45,1536925.28,精品骑士
961,14,1536925.54,精品骑士
962,4,1536925.87,精品骑士
963,97,1536926.16,精品骑士
964,57,1536926.70,精品骑士
965,87,1536926.75,精品骑士
966,98,1536927.00,精品骑士
967,17,1536944.20,精品骑士
968,60,1536944.42,精品骑士
969,69,1536944.65,精品骑士
970,40,1536944.83,精品骑士
971,59,1536945.05,精品骑士
972,62,1536945.23,精品骑士
973,8,1536945.45,精品骑士
974,37,1536945.68,精品骑士
975,14,1536953.19,精品骑士
976,77,1536953.41,精品骑士
977,55,1536953.63,精品骑士
978,66,1536953.85,精品骑士
979,94,1536954.11,精品骑士
980,56,1536954.70,精品骑士
981,54,1536954.96,精品骑士
982,96,1536955.25,精品骑士
983,33,1536955.55,精品骑士
984,49,1536955.66,精品骑士
985,38,1536955.95,精品骑士
986,12,1536956.06,精品骑士
987,1,1536956.28,精品骑士
988,48,1536956.50,精品骑士
989,43,1536956.72,精品骑士
990,99,1536956.90,精品骑士
991,11,1536957.09,精品骑士
992,22,1536957.31,精品骑士
993,49,1536957.49,精品骑士
994,33,1536957.71,精品骑士
995,64,1536957.90,精品骑士
996,4,1536958.08,精品骑士
997,30,1536958.30,精品骑士
998,81,1536958.52,精品骑士
999,51,1536958.74,精品骑士
1000,68,1536958.96,精品骑士
1001,86,1536959.11,精品骑士
1002,97,1536959.33,精品骑士
1003,13,1536959.55,精品骑士
1004,6,1536959.69,精品骑士
1005,20,1536959.92,精品骑士
1006,66,1536960.14,精品骑士
1007,66,1536960.32,精品骑士
1008,27,1536960.54,精品骑士
1009,33,1536960.73,精品骑士
1010,83,1536960.98,精品骑士
1011,72,1536961.17,精品骑士
1012,28,1536961.42,精品骑士
1013,70,1536961.64,精品骑士
1014,89,1536961.90,精品骑士
1015,23,1536962.08,精品骑士
1016,2,1536962.30,精品骑士
1017,35,1536962.53,精品骑士
1018,21,1536962.75,精品骑士
1019,53,1536962.93,精品骑士
1020,45,1536963.22,精品骑士
1021,26,1536964.15,精品骑士
1022,24,1536964.61,精品骑士
1023,18,1536964.83,精品骑士
1024,34,1536965.12,精品骑士
1025,40,1536965.34,精品骑士
1026,96,1536965.52,精品骑士
1027,71,1536965.71,精品骑士
1028,72,1536965.96,精品骑士
1029,55,1536966.23,精品骑士
1030,30,1536966.33,精品骑士
1031,46,1536967.11,精品骑士
1032,52,1536967.37,精品骑士
1033,87,1536969.68,精品骑士
1034,16,1536972.10,精品骑士
1035,35,1536977.27,精品骑士
1036,28,1536977.89,精品骑士
1037,66,1536978.12,精品骑士
1038,64,1536978.34,精品骑士
1039,95,1536978.60,精品骑士
1040,89,1536978.74,精品骑士
1041,67,1536978.97,精品骑士
1042,66,1536979.19,精品骑士
1043,38,1536979.41,精品骑士
1044,62,1536979.62,精品骑士
1045,21,1536979.81,精品骑士
1046,31,1536980.03,精品骑士
1047,45,1536980.25,精品骑士
1048,42,1536980.44,精品骑士
1049,47,1536980.72,精品骑士
1050,98,1536980.91,精品骑士
1051,51,1536981.13,精品骑士
1052,59,1536981.38,精品骑士
1053,44,1536981.57,精品骑士
1054,28,1536981.79,精品骑士
1055,72,1536982.09,精品骑士
1056,93,1536982.24,精品骑士
1057,72,1536982.49,精品骑士
1058,48,1536982.72,精品骑士
1059,59,1536982.86,精品骑士
1060,12,1536983.12,精品骑士
1061,90,1536983.38,精品骑士
1062,60,1536983.89,精品骑士
1063,3,1536984.04,精品骑士
1064,86,1536984.34,精品骑士
1065,10,1536984.89,精品骑士
1066,50,1536985.45,精品骑士
1067,15,1536986.14,精品骑士
1068,26,1536986.44,精品骑士
1069,29,1536986.58,精品骑士
1070,57,1536986.84,精品骑士
1071,5,1536987.06,精品骑士
1072,16,1536987.24,精品骑士
1073,16,1536987.46,精品骑士
1074,76,1536987.76,精品骑士
1075,31,1536987.90,精品骑士
1076,6,1536988.23,精品骑士
1077,69,1536988.38,精品骑士
1078,10,1536988.60,精品骑士
1079,76,1536988.82,精品骑士
1080,51,1536989.01,精品骑士
1081,97,1536989.19,精品骑士
1082,47,1536989.41,精品骑士
1083,54,1536989.63,精品骑士
1084,52,1536989.81,精品骑士
1085,92,1536990.11,精品骑士
1086,38,1536990.25,精品骑士
1087,97,1536990.44,精品骑士
1088,72,1536990.66,精品骑士
1089,14,1536990.84,精品骑士
1090,27,1536991.06,精品骑士
1091,29,1536991.72,精品骑士
1092,79,1536992.38,精品骑士
1093,75,1536992.64,精品骑士
1094,19,1536992.90,精品骑士
1095,10,1536993.16,精品骑士
1096,89,1536993.41,精品骑士
1097,14,1536993.64,精品骑士
1098,15,1536993.82,精品骑士
1099,30,1536994.15,精品骑士
1100,69,1536994.37,精品骑士
1101,14,1536994.51,精品骑士
1102,79,1536994.81,精品骑士
1103,60,1536994.95,精品骑士
1104,2,1536995.25,精品骑士
1105,80,1536995.39,精品骑士
1106,79,1536995.65,精品骑士
1107,4,1536995.87,精品骑士
1108,66,1536996.09,精品骑士
1109,97,1536996.31,精品骑士
1110,72,1536996.50,精品骑士
1111,87,1536996.72,精品骑士
1112,8,1536996.90,精品骑士
1113,40,1536997.16,精品骑士
1114,22,1536997.34,精品骑士
1115,22,1536997.56,精品骑士
1116,81,1536997.81,精品骑士
1117,24,1536998.03,精品骑士
1118,55,1536998.37,精品骑士
1119,17,1536998.59,精品骑士
1120,5,1536998.81,精品骑士
1121,66,1536999.10,精品骑士
1122,15,1536999.36,精品骑士
1123,69,1536999.58,精品骑士
1124,48,1536999.83,精品骑士
1125,43,1537000.09,精品骑士
1126,1,1537000.31,精品骑士
1127,27,1537000.53,精品骑士
1128,9,1537000.78,精品骑士
1129,45,1537000.93,精品骑士
1130,17,1537001.16,精品骑士
1131,18,1537001.41,精品骑士
1132,58,1537001.66,精品骑士
1133,23,1537001.85,精品骑士
1134,8,1537002.11,精品骑士
1135,74,1537002.29,精品骑士
1136,10,1537002.62,精品骑士
1137,13,1537002.84,精品骑士
1138,83,1537003.03,精品骑士
1139,33,1537003.32,精品骑士
1140,73,1537003.54,精品骑士
1141,35,1537003.80,精品骑士
1142,28,1537004.02,精品骑士
1143,26,1537004.17,精品骑士
1144,8,1537004.46,精品骑士
1145,10,1537004.68,精品骑士
1146,4,1537004.97,精品骑士
1147,18,1537005.19,精品骑士
1148,8,1537005.38,精品骑士
1149,33,1537005.68,精品骑士
1150,47,1537005.83,精品骑士
1151,85,1537006.05,精品骑士
1152,70,1537006.34,精品骑士
1153,4,1537006.56,精品骑士
1154,69,1537006.75,精品骑士
1155,10,1537006.97,精品骑士
1156,3,1537007.19,精品骑士
1157,96,1537007.45,精品骑士
1158,88,1537007.63,精品骑士
1159,49,1537007.82,精品骑士
1160,100,1537008.07,精品骑士
1161,17,1537008.29,精品骑士
1162,82,1537008.55,精品骑士
1163,36,1537008.81,精品骑士
1164,16,1537009.07,精品骑士
1165,5,1537009.33,精品骑士
1166,95,1537009.52,精品骑士
1167,73,1537009.77,精品骑士
1168,7,1537009.99,精品骑士
1169,3,1537010.21,精品骑士
1170,21,1537010.44,精品骑士
1171,54,1537010.69,精品骑士
1172,98,1537010.88,精品骑士
1173,18,1537011.10,精品骑士
1174,3,1537011.43,精品骑士
1175,60,1537011.64,精品骑士
1176,26,1537011.83,精品骑士
1177,12,1537012.05,精品骑士
1178,41,1537012.27,精品骑士
1179,61,1537012.53,精品骑士
1180,14,1537012.71,精品骑士
1181,9,1537012.97,精品骑士
1182,94,1537013.19,精品骑士
1183,13,1537013.41,精品骑士
1184,11,1537013.71,精品骑士
1185,27,1537013.92,精品骑士
1186,78,1537014.11,精品骑士
1187,9,1537014.37,精品骑士
1188,46,1537014.63,精品骑士
1189,22,1537014.93,精品骑士
1190,3,1537015.19,精品骑士
1191,56,1537015.41,精品骑士
1192,24,1537015.59,精品骑士
1193,12,1537015.81,精品骑士
1194,96,1537016.03,精品骑士
1195,50,1537016.28,精品骑士
1196,24,1537016.51,精品骑士
1197,14,1537016.73,精品骑士
1198,95,1537016.99,精品骑士
1199,58,1537017.25,精品骑士
1200,41,1537017.51,精品骑士
1201,75,1537017.69,精品骑士
1202,22,1537018.02,精品骑士
1203,77,1537018.24,精品骑士
1204,29,1537018.47,精品骑士
1205,3,1537018.69,精品骑士
1206,100,1537018.99,精品骑士
1207,95,1537019.17,精品骑士
1208,61,1537019.39,精品骑士
1209,44,1537019.62,精品骑士
1210,85,1537019.80,精品骑士
1211,75,1537020.03,精品骑士
1212,80,1537020.21,精品骑士
1213,34,1537020.44,精品骑士
1214,25,1537020.69,精品骑士
1215,33,1537020.95,精品骑士
1216,61,1537021.25,精品骑士
1217,75,1537021.44,精品骑士
1218,21,1537021.70,精品骑士
1219,97,1537021.95,精品骑士
1220,82,1537022.21,精品骑士
1221,6,1537022.47,精品骑士
1222,72,1537022.69,精品骑士
1223,29,1537022.94,精品骑士
1224,98,1537023.20,精品骑士
1225,17,1537023.45,精品骑士
1226,24,1537023.68,精品骑士
1227,10,1537023.93,精品骑士
1228,38,1537024.15,精品骑士
1229,19,1537024.40,精品骑士
1230,75,1537024.63,精品骑士
1231,16,1537024.81,精品骑士
1232,52,1537025.03,精品骑士
1233,1,1537025.26,精品骑士
1234,55,1537025.48,精品骑士
1235,25,1537025.88,精品骑士
1236,52,1537026.08,精品骑士
1237,47,1537026.28,精品骑士
1238,42,1537026.54,精品骑士
1239,91,1537026.79,精品骑士
1240,60,1537027.02,精品骑士
1241,97,1537027.20,精品骑士
1242,35,1537027.42,精品骑士
1243,83,1537027.64,精品骑士
1244,93,1537027.86,精品骑士
1245,55,1537028.08,精品骑士
1246,18,1537028.30,精品骑士
1247,22,1537028.59,精品骑士
1248,43,1537028.74,精品骑士
1249,60,1537028.96,精品骑士
1250,79,1537029.18,精品骑士
1251,80,1537029.47,精品骑士
1252,5,1537029.65,精品骑士
1253,41,1537029.84,精品骑士
1254,25,1537030.13,精品骑士
1255,97,1537030.24,精品骑士
1256,44,1537030.50,精品骑士
1257,95,1537030.76,精品骑士
1258,34,1537030.98,精品骑士
1259,77,1537031.20,精品骑士
1260,36,1537031.42,精品骑士
1261,2,1537031.71,精品骑士
1262,32,1537031.93,精品骑士
1263,96,1537032.15,精品骑士
1264,2,1537032.41,精品骑士
1265,18,1537032.62,精品骑士
1266,34,1537032.81,精品骑士
1267,99,1537033.10,精品骑士
1268,21,1537033.30,精品骑士
1269,66,1537033.51,精品骑士
1270,32,1537033.80,精品骑士
1271,13,1537033.99,精品骑士
1272,65,1537034.28,精品骑士
1273,23,1537034.50,精品骑士
1274,14,1537034.72,精品骑士
1275,20,1537034.94,精品骑士
1276,73,1537035.20,精品骑士
1277,42,1537035.42,精品骑士
1278,97,1537035.71,精品骑士
1279,46,1537035.89,精品骑士
1280,75,1537036.48,精品骑士
1281,87,1537036.66,精品骑士
1282,78,1537036.96,精品骑士
1283,58,1537037.26,精品骑士
1284,25,1537037.55,精品骑士
1285,15,1537037.70,精品骑士
1286,94,1537037.96,精品骑士
1287,19,1537038.17,精品骑士
1288,94,1537038.39,精品骑士
1289,92,1537038.61,精品骑士
1290,45,1537038.90,精品骑士
1291,90,1537039.08,精品骑士
1292,89,1537039.31,精品骑士
1293,69,1537039.53,精品骑士
1294,6,1537039.78,精品骑士
1295,27,1537040.00,精品骑士
1296,82,1537040.22,精品骑士
1297,86,1537040.45,精品骑士
1298,57,1537040.70,精品骑士
1299,14,1537040.99,精品骑士
1300,15,1537041.21,精品骑士
1301,67,1537041.40,精品骑士
1302,75,1537041.65,精品骑士
1303,36,1537041.91,精品骑士
1304,63,1537042.13,精品骑士
1305,19,1537042.42,精品骑士
1306,55,1537042.65,精品骑士
1307,85,1537042.90,精品骑士
1308,68,1537043.16,精品骑士
1309,27,1537043.37,精品骑士
1310,22,1537043.60,精品骑士
1311,93,1537043.85,精品骑士
1312,85,1537044.03,精品骑士
1313,68,1537044.33,精品骑士
1314,57,1537044.58,精品骑士
1315,13,1537044.81,精品骑士
1316,58,1537044.99,精品骑士
1317,100,1537045.28,精品骑士
1318,92,1537045.47,精品骑士
1319,18,1537045.72,精品骑士
1320,61,1537045.98,精品骑士
1321,28,1537046.20,精品骑士
1322,91,1537046.42,精品骑士
1323,9,1537046.64,精品骑士
1324,43,1537046.94,精品骑士
1325,69,1537047.16,精品骑士
1326,96,1537047.38,精品骑士
1327,44,1537047.56,精品骑士
1328,74,1537047.85,精品骑士
1329,60,1537048.11,精品骑士
1330,35,1537048.33,精品骑士
1331,7,1537048.67,精品骑士
1332,54,1537048.88,精品骑士
1333,32,1537049.10,精品骑士
1334,37,1537049.40,精品骑士
1335,87,1537049.62,精品骑士
1336,90,1537049.88,精品骑士
1337,8,1537050.06,精品骑士
1338,11,1537050.28,精品骑士
1339,45,1537050.57,精品骑士
1340,21,1537050.75,精品骑士
1341,75,1537050.98,精品骑士
1342,100,1537051.19,精品骑士
1343,12,1537051.42,精品骑士
1344,7,1537051.64,精品骑士
1345,32,1537051.89,精品骑士
1346,63,1537052.11,精品骑士
1347,100,1537052.34,精品骑士
1348,61,1537052.66,精品骑士
1349,79,1537052.91,精品骑士
1350,19,1537053.09,精品骑士
1351,54,1537053.31,精品骑士
1352,11,1537053.58,精品骑士
1353,94,1537053.80,精品骑士
1354,92,1537054.02,精品骑士
1355,52,1537054.24,精品骑士
1356,98,1537054.46,精品骑士
1357,22,1537054.65,精品骑士
1358,99,1537054.90,精品骑士
1359,46,1537055.20,精品骑士
1360,84,1537055.42,精品骑士
1361,76,1537055.61,精品骑士
1362,96,1537055.90,精品骑士
1363,16,1537056.13,精品骑士
1364,2,1537056.35,精品骑士
1365,87,1537056.57,精品骑士
1366,1,1537056.76,精品骑士
1367,19,1537057.02,精品骑士
1368,37,1537057.20,精品骑士
1369,29,1537057.49,精品骑士
1370,18,1537057.72,精品骑士
1371,44,1537057.94,精品骑士
1372,33,1537058.23,精品骑士
1373,49,1537058.45,精品骑士
1374,74,1537058.70,精品骑士
1375,6,1537058.97,精品骑士
1376,42,1537059.19,精品骑士
1377,81,1537059.48,精品骑士
1378,39,1537059.75,精品骑士
1379,37,1537060.04,精品骑士
1380,40,1537060.30,精品骑士
1381,90,1537060.52,精品骑士
1382,51,1537060.74,精品骑士
1383,29,1537060.96,精品骑士
1384,1,1537061.15,精品骑士
1385,77,1537061.44,精品骑士
1386,33,1537061.70,精品骑士
1387,16,1537062.07,精品骑士
1388,40,1537062.30,精品骑士
1389,81,1537062.66,精品骑士
1390,48,1537062.97,精品骑士
1391,57,1537063.18,精品骑士
1392,53,1537065.61,精品骑士
1393,87,1537065.94,精品骑士
1394,51,1537066.13,精品骑士
1395,52,1537066.35,精品骑士
1396,30,1537066.57,精品骑士
1397,45,1537066.76,精品骑士
1398,70,1537067.02,精品骑士
1399,33,1537067.53,精品骑士
1400,80,1537068.01,精品骑士
1401,87,1537068.23,精品骑士
1402,38,1537068.46,精品骑士
1403,94,1537068.65,精品骑士
1404,79,1537068.90,精品骑士
1405,78,1537069.16,精品骑士
1406,62,1537069.38,精品骑士
1407,49,1537069.60,精品骑士
1408,96,1537069.78,精品骑士
1409,85,1537070.04,精品骑士
1410,6,1537070.30,精品骑士
1411,89,1537070.48,精品骑士
1412,5,1537070.77,精品骑士
1413,28,1537070.99,精品骑士
1414,73,1537071.22,精品骑士
1415,69,1537071.51,精品骑士
1416,60,1537071.87,精品骑士
1417,20,1537072.16,精品骑士
1418,99,1537072.39,精品骑士
1419,83,1537072.61,精品骑士
1420,64,1537072.83,精品骑士
1421,47,1537073.12,精品骑士
1422,44,1537073.34,精品骑士
1423,89,1537073.56,精品骑士
1424,57,1537073.86,精品骑士
1425,5,1537074.04,精品骑士
1426,10,1537074.34,精品骑士
1427,95,1537074.52,精品骑士
1428,88,1537074.74,精品骑士
1429,35,1537075.15,精品骑士
1430,84,1537075.51,精品骑士
1431,52,1537075.73,精品骑士
1432,8,1537076.00,精品骑士
1433,96,1537076.29,精品骑士
1434,2,1537076.58,精品骑士
1435,82,1537076.80,精品骑士
1436,95,1537076.98,精品骑士
1437,62,1537077.27,精品骑士
1438,62,1537077.56,精品骑士
1439,29,1537077.79,精品骑士
1440,14,1537078.15,精品骑士
1441,28,1537078.41,精品骑士
1442,21,1537078.63,精品骑士
1443,97,1537079.03,精品骑士
1444,27,1537079.25,精品骑士
1445,3,1537079.51,精品骑士
1446,40,1537079.73,精品骑士
1447,66,1537079.95,精品骑士
1448,17,1537080.17,精品骑士
1449,82,1537080.46,精品骑士
1450,20,1537080.68,精品骑士
1451,9,1537080.87,精品骑士
1452,35,1537081.12,精品骑士
1453,58,1537081.38,精品骑士
1454,80,1537081.60,精品骑士
1455,86,1537081.93,精品骑士
1456,54,1537082.15,精品骑士
1457,92,1537082.33,精品骑士
1458,86,1537082.66,精品骑士
1459,24,1537082.88,精品骑士
1460,16,1537083.14,精品骑士
1461,99,1537083.28,精品骑士
1462,62,1537083.57,精品骑士
1463,56,1537083.76,精品骑士
1464,97,1537084.06,精品骑士
1465,73,1537084.27,精品骑士
1466,9,1537084.53,精品骑士
1467,68,1537084.79,精品骑士
1468,36,1537085.01,精品骑士
1469,18,1537085.23,精品骑士
1470,30,1537085.52,精品骑士
1471,8,1537085.70,精品骑士
1472,97,1537085.96,精品骑士
1473,67,1537086.22,精品骑士
1474,51,1537086.51,精品骑士
1475,13,1537086.73,精品骑士
1476,82,1537086.95,精品骑士
1477,35,1537087.21,精品骑士
1478,72,1537087.50,精品骑士
1479,39,1537087.72,精品骑士
1480,96,1537087.94,精品骑士
1481,84,1537088.19,精品骑士
1482,23,1537088.41,精品骑士
1483,93,1537088.59,精品骑士
1484,99,1537088.92,精品骑士
1485,72,1537089.18,精品骑士
1486,90,1537089.34,精品骑士
1487,30,1537089.65,精品骑士
1488,89,1537089.91,精品骑士
1489,13,1537090.17,精品骑士
1490,12,1537090.34,精品骑士
1491,66,1537090.64,精品骑士
1492,76,1537090.90,精品骑士
1493,60,1537091.12,精品骑士
1494,18,1537091.34,精品骑士
1495,72,1537091.56,精品骑士
1496,46,1537091.81,精品骑士
1497,23,1537092.11,精品骑士
1498,65,1537092.37,精品骑士
1499,91,1537092.59,精品骑士
1500,58,1537092.80,精品骑士
1501,67,1537093.06,精品骑士
1502,24,1537093.43,精品骑士
1503,11,1537093.71,精品骑士
1504,56,1537094.02,精品骑士
1505,51,1537094.24,精品骑士
1506,33,1537094.46,精品骑士
1507,75,1537094.65,精品骑士
1508,60,1537094.87,精品骑士
1509,12,1537095.19,精品骑士
1510,86,1537095.42,精品骑士
1511,58,1537095.68,精品骑士
1512,9,1537095.97,精品骑士
1513,47,1537096.26,精品骑士
1514,64,1537096.55,精品骑士
1515,32,1537096.77,精品骑士
1516,70,1537096.99,精品骑士
1517,86,1537097.36,精品骑士
1518,6,1537097.61,精品骑士
1519,85,1537097.80,精品骑士
1520,87,1537098.02,精品骑士
1521,85,1537098.24,精品骑士
1522,19,1537098.53,精品骑士
1523,64,1537098.71,精品骑士
1524,16,1537098.94,精品骑士
1525,82,1537099.23,精品骑士
1526,45,1537099.41,精品骑士
1527,24,1537099.74,精品骑士
1528,21,1537099.96,精品骑士
1529,25,1537100.26,精品骑士
1530,70,1537100.55,精品骑士
1531,31,1537100.81,精品骑士
1532,67,1537100.93,精品骑士
1533,85,1537101.21,精品骑士
1534,75,1537101.47,精品骑士
1535,93,1537101.76,精品骑士
1536,9,1537102.02,精品骑士
1537,91,1537102.24,精品骑士
1538,58,1537102.46,精品骑士
1539,55,1537102.75,精品骑士
1540,2,1537102.97,精品骑士
1541,82,1537103.26,精品骑士
1542,13,1537103.49,精品骑士
1543,8,1537103.74,精品骑士
1544,70,1537103.96,精品骑士
1545,32,1537104.22,精品骑士
1546,6,1537104.44,精品骑士
1547,71,1537104.74,精品骑士
1548,42,1537104.96,精品骑士
1549,31,1537105.17,精品骑士
1550,5,1537105.46,精品骑士
1551,65,1537105.69,精品骑士
1552,25,1537105.91,精品骑士
1553,13,1537106.13,精品骑士
1554,49,1537106.35,精品骑士
1555,48,1537106.71,精品骑士
1556,57,1537106.95,精品骑士
1557,78,1537107.19,精品骑士
1558,4,1537107.41,精品骑士
1559,96,1537107.70,精品骑士
1560,4,1537108.07,精品骑士
1561,72,1537108.26,精品骑士
1562,26,1537108.55,精品骑士
1563,12,1537108.77,精品骑士
1564,44,1537108.99,精品骑士
1565,95,1537109.25,精品骑士
1566,18,1537109.47,精品骑士
1567,20,1537109.69,精品骑士
1568,63,1537109.98,精品骑士
1569,77,1537110.20,精品骑士
1570,10,1537110.42,精品骑士
1571,67,1537110.64,精品骑士
1572,26,1537110.90,精品骑士
1573,19,1537111.12,精品骑士
1574,90,1537111.38,精品骑士
1575,35,1537111.60,精品骑士
1576,2,1537111.82,精品骑士
1577,10,1537112.04,精品骑士
1578,45,1537112.34,精品骑士
1579,4,1537112.56,精品骑士
1580,5,1537112.77,精品骑士
1581,8,1537113.03,精品骑士
1582,60,1537113.25,精品骑士
1583,79,1537113.47,精品骑士
1584,89,1537113.66,精品骑士
1585,15,1537113.92,精品骑士
1586,50,1537114.21,精品骑士
1587,36,1537114.43,精品骑士
1588,15,1537114.68,精品骑士
1589,50,1537114.91,精品骑士
1590,91,1537115.16,精品骑士
1591,4,1537115.39,精品骑士
1592,68,1537115.63,精品骑士
1593,52,1537115.86,精品骑士
1594,27,1537116.16,精品骑士
1595,54,1537116.34,精品骑士
1596,59,1537116.63,精品骑士
1597,89,1537116.86,精品骑士
1598,13,1537117.08,精品骑士
1599,50,1537117.37,精品骑士
1600,80,1537117.66,精品骑士
1601,49,1537117.85,精品骑士
1602,29,1537118.07,精品骑士
1603,6,1537118.33,精品骑士
1604,70,1537118.59,精品骑士
1605,9,1537118.81,精品骑士
1606,90,1537119.00,精品骑士
1607,39,1537119.25,精品骑士
1608,89,1537119.48,精品骑士
1609,6,1537119.66,精品骑士
1610,29,1537119.88,精品骑士
1611,60,1537120.21,精品骑士
1612,42,1537120.47,精品骑士
1613,7,1537120.63,精品骑士
1614,71,1537120.92,精品骑士
1615,26,1537121.18,精品骑士
1616,35,1537121.44,精品骑士
1617,58,1537121.70,精品骑士
1618,80,1537121.91,精品骑士
1619,68,1537122.21,精品骑士
1620,62,1537122.40,精品骑士
1621,79,1537122.63,精品骑士
1622,44,1537122.88,精品骑士
1623,33,1537123.15,精品骑士
1624,80,1537123.43,精品骑士
1625,48,1537123.62,精品骑士
1626,25,1537123.85,精品骑士
1627,57,1537124.10,精品骑士
1628,50,1537124.33,精品骑士
1629,47,1537124.54,精品骑士
1630,62,1537124.77,精品骑士
1631,41,1537124.99,精品骑士
1632,99,1537125.28,精品骑士
1633,19,1537125.46,精品骑士
1634,57,1537125.68,精品骑士
1635,43,1537125.94,精品骑士
1636,51,1537126.20,精品骑士
1637,77,1537126.42,精品骑士
1638,94,1537126.68,精品骑士
1639,70,1537126.90,精品骑士
1640,87,1537127.12,精品骑士
1641,11,1537127.42,精品骑士
1642,9,1537127.63,精品骑士
1643,79,1537127.89,精品骑士
1644,71,1537128.11,精品骑士
1645,89,1537128.33,精品骑士
1646,69,1537128.56,精品骑士
1647,69,1537128.81,精品骑士
1648,75,1537129.00,精品骑士
1649,68,1537129.25,精品骑士
1650,35,1537129.58,精品骑士
1651,92,1537132.08,精品骑士
1652,21,1537136.16,精品骑士
1653,20,1537136.82,精品骑士
1654,70,1537137.22,精品骑士
1655,25,1537137.48,精品骑士
1656,6,1537137.74,精品骑士
1657,14,1537137.99,精品骑士
1658,61,1537138.25,精品骑士
1659,83,1537138.43,精品骑士
1660,88,1537138.65,精品骑士
1661,100,1537138.94,精品骑士
1662,24,1537139.28,精品骑士
1663,82,1537139.47,精品骑士
1664,48,1537139.71,精品骑士
1665,34,1537139.90,精品骑士
1666,25,1537140.12,精品骑士
1667,45,1537140.35,精品骑士
1668,37,1537140.56,精品骑士
1669,100,1537140.74,精品骑士
1670,13,1537140.92,精品骑士
1671,99,1537141.15,精品骑士
1672,11,1537141.40,精品骑士
1673,37,1537141.59,精品骑士
1674,80,1537141.85,精品骑士
1675,15,1537142.03,精品骑士
1676,49,1537142.25,精品骑士
1677,10,1537142.54,精品骑士
1678,65,1537142.80,精品骑士
1679,26,1537142.95,精品骑士
1680,13,1537143.31,精品骑士
1681,21,1537143.53,精品骑士
1682,67,1537143.73,精品骑士
1683,88,1537143.97,精品骑士
1684,79,1537144.19,精品骑士
1685,32,1537144.46,精品骑士
1686,50,1537144.71,精品骑士
1687,69,1537145.04,精品骑士
1688,75,1537145.29,精品骑士
1689,56,1537145.59,精品骑士
1690,47,1537145.80,精品骑士
1691,79,1537146.06,精品骑士
1692,98,1537146.24,精品骑士
1693,48,1537146.50,精品骑士
1694,36,1537147.04,精品骑士
1695,18,1537147.04,精品骑士
1696,55,1537147.16,精品骑士
1697,79,1537147.45,精品骑士
1698,46,1537147.64,精品骑士
1699,54,1537147.93,精品骑士
1700,81,1537148.19,精品骑士
1701,99,1537148.37,精品骑士
